0	10.9165454778867	11245.719631	0.005465	0.392657
1299.95894989107	10.9165454778867	12436.397823	0.006044	0.013279
2746.46040522876	10.9165454778867	13743.669618	0.006679	0.007621
4355.8894335512	10.9165454778867	15176.717128	0.007376	0.004933
6146.59269498911	11.3776005086057	16069.315201	0.007810	0.003589
8139.10921786492	11.3776005086057	17719.825064	0.008612	0.003088
10356.0550108932	9.36376032037037	23690.651911	0.011514	0.003580
12822.8153899782	9.36376032037037	26004.058593	0.012638	0.003713
15567.4295904139	9.53466119030501	27992.968434	0.013605	0.003913
18621.2830936819	9.53466119030501	30636.773952	0.014890	0.004293
22019.2230152505	10.2997861504357	31004.546890	0.015068	0.004403
25799.9042679739	10.2997861504357	33852.327379	0.016452	0.004911
30006.5972766885	11.3878931003268	33395.070310	0.016230	0.004975
34687.1879782135	11.3878931003268	36382.233874	0.017682	0.005600
39895.2163115468	12.8946616033769	34973.671000	0.016997	0.005572
45689.8762178649	12.8946616033769	38030.507715	0.018483	0.006292
52137.4002941177	14.8780740288671	35814.969250	0.017406	0.006154
59311.2905686274	14.8780740288671	38885.004277	0.018898	0.006958
67293.472379085	17.4242039058824	36027.721753	0.017510	0.006713
76174.9866993464	17.4242039058824	39067.885639	0.018987	0.007593
86057.0286296296	20.6294000470588	35765.886707	0.017382	0.007245
97052.4474379085	20.6294000470588	38746.978734	0.018831	0.008185
109286.669662309	24.5100648281046	35315.934851	0.017164	0.007775
122899.199152505	24.5100648281046	38227.268238	0.018579	0.008767
138045.34788671	28.9642704362745	34998.647898	0.017009	0.008355
154897.966788671	28.9642704362745	37846.697167	0.018394	0.009393
173649.176544662	33.789863216122	35058.583157	0.017039	0.009041
194512.906135076	33.789863216122	37859.616575	0.018400	0.010125
217727.315978214	38.8940194522876	35487.801550	0.017247	0.009837
243556.990298475	38.8940194522876	38252.776362	0.018591	0.010960
272296.860311547	44.4251278550109	36061.875037	0.017526	0.010676
304274.511980392	44.4251278550109	38787.047445	0.018851	0.011811
339855.032302832	50.4331455721133	36704.246409	0.017838	0.011499
379444.009394336	50.4331455721133	39378.990218	0.019138	0.012610
423493.186490196	56.2830473874728	37796.068767	0.018369	0.012394
472505.077457516	56.2830473874728	40412.638728	0.019641	0.013467
527038.851572985	60.4553663706972	40120.426398	0.019499	0.013631
587716.564464052	60.4553663706972	42656.204758	0.020731	0.014670
655230.312152506	61.1079651486928	44650.505595	0.021700	0.015603
730350.423588235	61.1079651486928	46987.533193	0.022836	0.016602
813933.653183007	57.6249094167756	51984.139793	0.025264	0.018620
906933.681100218	57.6249094167756	53710.977311	0.026104	0.019461
1010411.38276906	51.4083686376906	61314.772753	0.029799	0.022482
1125547.17537909	51.4083686376906	61436.954310	0.029859	0.022787
1253654.40286492	44.7684180974946	69147.986270	0.033606	0.025896
1396194.68248366	44.7684180974946	66101.089104	0.032125	0.025004
1554793.82833115	39.4063932068627	69639.940370	0.033845	0.026530
1731261.23649237	39.4063932068627	62382.381629	0.030318	0.023945
1927609.96251852	35.9259683167756	59031.380775	0.028689	0.022769
2146079.91437473	35.9259683167756	48780.547849	0.023707	0.018910
2389163.23775599	34.1670486247277	40596.061728	0.019730	0.015792
2659633.04764924	34.1670486247277	30589.705383	0.014867	0.011937
2960574.81381481	33.6963529433551	22282.607053	0.010829	0.008719
3295421.43867756	33.6963529433551	15171.068756	0.007373	0.005942
3667992.83534205	34.4020301091503	9619.367780	0.004675	0.003778
4082539.08262963	34.4020301091503	5892.932216	0.002864	0.002317
4543789.34950545	34.4020301091503	3371.692477	0.001639	0.001328
5057005.43501743	34.4020301091503	1787.733535	0.000869	0.000705
