0	6.50928289204793	10366.387182	0.005642	0.386766
793.111479302832	6.50928289204793	11505.615628	0.006263	0.012819
1678.87585185185	6.50928289204793	12760.619198	0.006946	0.008816
2668.28123529412	6.50928289204793	14140.853091	0.007697	0.006527
3773.33316557734	6.78503716546841	15022.565919	0.008177	0.005098
5007.59722004357	6.78503716546841	16621.819120	0.009047	0.004413
6386.19901742919	5.5062915828976	22607.727765	0.012305	0.005025
7925.95987363834	5.5062915828976	24886.745475	0.013546	0.004996
9645.80376906318	5.58254030174292	26978.635528	0.014684	0.005092
11566.6895206972	5.58254030174292	29599.084109	0.016111	0.005456
13712.2212331155	6.30805111775599	28714.400641	0.015629	0.005267
16108.6482984749	6.30805111775599	31446.364370	0.017116	0.005817
18785.2045359477	7.38918015239651	29382.603498	0.015993	0.005527
21774.7186427015	7.38918015239651	32139.357244	0.017493	0.006171
25113.8176775599	8.63805772505446	30053.304387	0.016358	0.005924
28843.3340283224	8.63805772505446	32829.862520	0.017869	0.006652
33008.9158627451	9.95717107440087	31086.349361	0.016920	0.006496
37661.569751634	9.95717107440087	33899.873416	0.018452	0.007310
42858.203291939	11.3363629744009	32436.921590	0.017655	0.007230
48662.506869281	11.3363629744009	35295.876605	0.019212	0.008144
55145.428453159	12.8808751740741	33762.786023	0.018377	0.008068
62386.3944989107	12.8808751740741	36650.072347	0.019949	0.009080
70473.9882265795	14.7331224957516	34742.850534	0.018911	0.008920
79507.2383507625	14.7331224957516	37623.590906	0.020479	0.010012
89596.7043267974	16.9091224948802	35458.509453	0.019300	0.009771
100865.900736383	16.9091224948802	38304.564047	0.020849	0.010922
113452.721673203	19.2831392264706	36235.356721	0.019723	0.010681
127511.272095861	19.2831392264706	39032.200895	0.021245	0.011883
143213.631352941	21.8005034138344	37129.206326	0.020209	0.011663
160751.955847495	21.8005034138344	39858.301185	0.021695	0.012907
180340.920840959	24.6506515617647	37774.053863	0.020560	0.012591
202220.365740741	24.6506515617647	40400.871084	0.021990	0.013838
226658.075043573	28.2274941223312	37674.565222	0.020506	0.013244
253953.169729847	28.2274941223312	40160.016458	0.021859	0.014437
284439.702141612	32.8382676825708	36751.488995	0.020004	0.013510
318490.929139434	32.8382676825708	39072.315309	0.021267	0.014602
356523.585259259	38.2682698498911	35600.813763	0.019378	0.013554
399003.173287582	38.2682698498911	37751.205029	0.020548	0.014535
446449.729631808	43.4672807576253	35172.252568	0.019144	0.013751
499443.928830065	43.4672807576253	37139.806461	0.020215	0.014635
558634.47679085	46.6472318305011	36395.236301	0.019810	0.014527
624745.911	46.6472318305011	38102.144631	0.020739	0.015314
698587.418145969	46.3467135956427	39829.032914	0.021679	0.016188
781062.872647059	46.3467135956427	40998.023720	0.022315	0.016793
873181.756941176	42.7909790734205	45061.161340	0.024527	0.018638
976071.573989107	42.7909790734205	44996.839034	0.024492	0.018773
1090991.88764706	37.729021193573	49793.908946	0.027103	0.020939
1219349.17697386	37.729021193573	47319.402347	0.025756	0.020065
1362714.67496514	33.008166364597	49686.202814	0.027044	0.021192
1522843.22470588	33.008166364597	43901.942087	0.023896	0.018858
1701694.78081046	29.6174570907407	41356.379873	0.022510	0.017839
1901458.55615033	29.6174570907407	33211.265357	0.018077	0.014405
2124579.67821351	27.6786105147059	27066.599734	0.014732	0.011777
2373789.30468627	27.6786105147059	19392.768237	0.010555	0.008474
2652137.72346187	27.0665621875817	13401.097273	0.007294	0.005865
2963032.06494553	27.0665621875817	8472.950650	0.004612	0.003718
3310277.74489325	27.0665621875817	5007.020380	0.002725	0.002202
3698125.12999782	27.0665621875817	2743.401236	0.001493	0.001209
