0	0.64990795	9458.294852	0.023165	0.375513
309.559034858388	0.64990795	10281.138019	0.025180	0.012436
654.644335511982	0.64990795	11143.397731	0.027292	0.020109
1039.27825272331	0.64990795	12039.229447	0.029486	0.024809
1468.02305010893	0.440109962962963	18973.125204	0.046468	0.033122
1945.95390849673	0.440109962962963	19970.532894	0.048910	0.032455
2478.68592156863	0.638143248910675	14552.315133	0.035640	0.022617
3072.48207843137	0.638143248910675	15443.728153	0.037824	0.023202
3734.38824183007	0.917730371459695	11432.055582	0.027999	0.016736
4472.20615250545	0.917730371459695	12213.912180	0.029913	0.017679
5294.62840740741	1.3731806083878	8750.513674	0.021431	0.012556
6211.3464422658	1.3731806083878	9416.743526	0.023063	0.013325
7233.21250544662	1.99093269858388	7005.927793	0.017158	0.009812
8372.23965795207	1.99093269858388	7577.641259	0.018559	0.010526
9641.89872549019	2.72033201808279	6006.153868	0.014710	0.008361
11057.1452941176	2.72033201808279	6514.298102	0.015954	0.009049
12634.6896666667	3.47014139324619	5540.655337	0.013570	0.007686
14393.1588366013	3.47014139324619	6013.926680	0.014729	0.008302
16353.2314662309	4.18957662102397	5404.756887	0.013237	0.007444
18538.1238082789	4.18957662102397	5862.108455	0.014357	0.008140
20973.535714597	5.20077805555556	5121.930366	0.012544	0.007170
23688.244540305	5.20077805555556	5555.518772	0.013606	0.007845
26714.2401220044	6.88029711862745	4558.565350	0.011165	0.006447
30087.2646906318	6.88029711862745	4953.105100	0.012131	0.007005
33847.0828278867	9.31434979433551	3979.512348	0.009746	0.005627
38038.0483747277	9.31434979433551	4333.524831	0.010613	0.006114
42709.6173485839	12.4068248457516	3545.596389	0.008684	0.005017
47916.8878562091	12.4068248457516	3867.594792	0.009472	0.005466
53721.3019803922	15.7683398221133	3320.414673	0.008132	0.004715
60191.3476666667	15.7683398221133	3624.239954	0.008876	0.005150
67403.3146013072	18.6228806778867	3347.955558	0.008200	0.004803
75442.3470413943	18.6228806778867	3650.776696	0.008941	0.005273
84403.2266884532	20.2828171017429	3649.973039	0.008939	0.005352
94391.6954749455	20.2828171017429	3968.151560	0.009719	0.005889
105525.589381264	20.3616754234205	4285.315612	0.010495	0.006472
117936.269204793	20.3616754234205	4631.313852	0.011343	0.007100
131770.105320261	19.0455784513072	5325.252959	0.013042	0.008313
147190.367374728	19.0455784513072	5696.447634	0.013951	0.009043
164378.925013072	17.0709713676471	6746.833338	0.016524	0.010888
183538.569503268	17.0709713676471	7101.609499	0.017393	0.011642
204895.335361656	15.1489828409586	8331.738244	0.020405	0.013827
228701.172921569	15.1489828409586	8568.382097	0.020985	0.014390
255236.944849673	13.6810569751634	9617.838284	0.023555	0.016263
284815.692618736	13.6810569751634	9593.044169	0.023495	0.016333
317786.361906318	12.9078599249455	9973.766503	0.024427	0.017006
354537.932928105	12.9078599249455	9601.774404	0.023516	0.016386
395503.982701525	12.9958265764706	9033.387379	0.022124	0.015364
441167.760226579	12.9958265764706	8403.555860	0.020581	0.014223
492068.044540305	14.0217595332244	7151.980723	0.017516	0.012030
548805.272727669	14.0217595332244	6476.087504	0.015861	0.010804
612048.828745098	16.0513769877996	5079.057180	0.012439	0.008424
682544.818165577	16.0513769877996	4521.953194	0.011075	0.007439
761124.895753813	19.1346937674292	3361.467637	0.008233	0.005515
848716.091880174	19.1346937674292	2968.249447	0.007270	0.004847
946351.772751634	24.3423840572985	2065.345761	0.005058	0.003383
1055183.78845098	24.3423840572985	1837.446125	0.004500	0.003011
1176496.0517451	24.3423840572985	1592.860965	0.003901	0.002620
1311719.73663181	24.3423840572985	1341.485722	0.003285	0.002220
