0	6.76317182745098	9447.439903	0.005412	0.386326
787.212130718954	6.76317182745098	10488.319988	0.006008	0.012509
1666.48679738562	6.76317182745098	11635.674400	0.006665	0.008609
2648.46473202614	6.76317182745098	12898.382347	0.007388	0.006363
3745.2682875817	6.0278837751634	16019.277168	0.009176	0.005749
4970.29939869281	6.0278837751634	17703.959936	0.010141	0.004967
6338.50896732026	5.27437515294118	22313.299718	0.012781	0.005235
7866.66624836601	5.27437515294118	24548.502495	0.014062	0.005187
9573.42619607843	5.66238473202614	25128.137280	0.014394	0.005001
11479.7335424837	5.66238473202614	27578.459302	0.015797	0.005350
13608.8227973856	6.40323559738562	26743.430918	0.015319	0.005166
15986.8243660131	6.40323559738562	29299.654559	0.016783	0.005709
18642.7645490196	7.27230728366013	28239.457139	0.016176	0.005602
21609.1716601307	7.27230728366013	30881.888264	0.017690	0.006272
24922.3454117647	8.27386955294117	29655.821480	0.016987	0.006192
28622.760993464	8.27386955294117	32367.212458	0.018540	0.006966
32755.7425359477	9.46522746143791	30850.830615	0.017672	0.006853
37371.7998431373	9.46522746143791	33604.485126	0.019249	0.007714
42527.5038954248	10.8627865934641	31863.360899	0.018252	0.007565
48285.8235816993	10.8627865934641	34635.993277	0.019840	0.008508
54717.2705882353	12.484700172549	32724.909628	0.018745	0.008324
61900.5055163399	12.484700172549	35495.557913	0.020332	0.009348
69923.3480784314	14.3587889986928	33439.125324	0.019154	0.009124
78884.0566797386	14.3587889986928	36187.217357	0.020729	0.010221
88892.2039215686	16.4656337359477	34108.829438	0.019538	0.009974
100070.158222222	16.4656337359477	36818.064885	0.021090	0.011131
112554.767477124	18.6912202875817	34958.338533	0.020025	0.010921
126498.705986928	18.6912202875817	37617.674110	0.021548	0.012128
142072.562196078	20.9353574065359	36072.313476	0.020663	0.011989
159466.859084967	20.9353574065359	38663.446588	0.022147	0.013240
178894.478640523	23.3628956235294	37055.064914	0.021226	0.013052
200592.951633987	23.3628956235294	39537.981274	0.022648	0.014314
224827.824941176	26.4359390326797	37208.206948	0.021313	0.013818
251895.557437908	26.4359390326797	39534.477471	0.022646	0.015027
282127.224052288	30.6719134326797	36151.266003	0.020708	0.014048
315892.82593464	30.6719134326797	38293.841215	0.021935	0.015143
353605.263895425	36.2815996026144	34258.653858	0.019624	0.013801
395725.995503268	36.2815996026144	36218.294767	0.020746	0.014758
442770.288104575	42.5940724496732	32577.820646	0.018661	0.013477
495313.684078431	42.5940724496732	34360.377763	0.019682	0.014316
553998.93751634	47.6133057464052	32330.984731	0.018520	0.013640
619544.028444444	47.6133057464052	33904.052415	0.019421	0.014387
692750.850509804	48.9618636339869	34357.001250	0.019680	0.014742
774514.84151634	48.9618636339869	35550.882757	0.020364	0.015362
865836.432313725	46.0213646849673	38655.778755	0.022143	0.016875
967832.69772549	46.0213646849673	38960.633512	0.022317	0.017158
1081751.49929412	40.5335553045752	43640.856298	0.024998	0.019387
1208986.50352941	40.5335553045752	42019.876913	0.024070	0.018838
1351094.15320261	34.9312907084967	45429.641850	0.026023	0.020503
1509813.06311111	34.9312907084967	40760.942196	0.023348	0.018543
1687084.83011765	30.7243762823529	39767.934231	0.022780	0.018177
1885078.2105098	30.7243762823529	32412.700813	0.018566	0.014907
2106215.38509804	28.2424322718954	27230.425365	0.015598	0.012567
2353201.65898039	28.2424322718954	19754.963841	0.011316	0.009159
2629058.59597386	27.2272693960784	13993.489355	0.008016	0.006500
2937160.85709804	27.2272693960784	8916.083400	0.005107	0.004154
3281277.75330719	27.2272693960784	5315.076510	0.003045	0.002482
3665619.04104575	27.2272693960784	2941.050419	0.001685	0.001377
